id,name,ing,lat,prefecture,region
N50001,独立行政法人国立がん研究センター中央病院,139.7655893,35.6655732,東京都,関東
A01007,ＪＡ北海道厚生連　旭川厚生病院,142.384714,43.759889,北海道,北海道
A02004,弘前大学医学部附属病院,140.465814,40.598349,青森県,東北
A04005,東北大学病院,140.860526,38.272641,宮城県,東北
A05001,国立大学法人　秋田大学医学部附属病院,140.102573,39.720011,秋田県,東北
A06003,国立大学法人　山形大学医学部附属病院,140.317449,38.215864,山形県,東北
A07005,公立大学法人　福島県立医科大学附属病院,140.467704,37.689072,福島県,東北
A10007,独立行政法人国立病院機構　高崎総合医療センター,139.002323,36.321716,群馬県,関東
A11007,埼玉医科大学総合医療センター,139.519595,35.934594,埼玉県,関東
A13002,公益財団法人がん研究会　有明病院,131.06672,31.455654,東京都,関東
A15004,長岡赤十字病院,138.829304,37.459068,新潟県,甲信越
A15006,新潟大学医歯学総合病院,139.036857,37.919897,新潟県,甲信越
A16007,国立大学法人富山大学附属病院,137.140941,36.679724,富山県,北陸
A17001,国立大学法人金沢大学附属病院,136.673601,36.557151,石川県,北陸
A18003,福井赤十字病院,136.212895,36.04751,福井県,北陸
A19007,国立大学法人　山梨大学医学部附属病院,138.537584,35.60953,山梨県,甲信越
A22004,社会福祉法人　聖隷福祉事業団　総合病院　聖隷浜松病院,137.725505,34.730509,静岡県,東海
A23002,独立行政法人国立病院機構　名古屋医療センター,136.906395,35.183995,愛知県,東海
A23011,独立行政法人地域医療機能推進機構　中京病院,136.8999547,35.1089529,愛知県,東海
A27008,大阪赤十字病院,135.525481,34.664605,大阪府,近畿
A28002,神戸大学医学部附属病院,135.171016,34.68578,兵庫県,近畿
A32004,国立大学法人　島根大学医学部附属病院,132.75512,35.348001,島根県,中国
A33005,岡山大学病院,133.92088,34.650638,岡山県,中国
A34002,国立大学法人広島大学病院,132.478668,34.380654,広島県,中国
A38007,松山赤十字病院,132.77323,33.848423,愛媛県,四国
A39002,国立大学法人　高知大学医学部附属病院,133.613209,33.594657,高知県,四国
A40004,久留米大学病院,130.511467,33.327738,福岡県,九州・沖縄
A42001,地方独立行政法人　佐世保市総合医療センター,129.534466,33.141631,長崎県,九州・沖縄
A43002,国立大学法人　熊本大学医学部附属病院,130.711183,32.79652,熊本県,九州・沖縄
A46001,国立大学法人　鹿児島大学病院,130.527053,31.547869,鹿児島県,九州・沖縄
A40009,国立大学法人　九州大学病院,131.480184,33.293582,福岡県,九州・沖縄
A44004,国立大学法人　大分大学医学部附属病院,131.53487,33.209207,大分県,九州・沖縄
A08008,国立大学法人　筑波大学附属病院,140.101801,36.109211,茨城県,関東
A10011,前橋赤十字病院,139.0942938,36.3589127,群馬県,関東
A13009,国立大学法人　東京大学医学部附属病院,139.7631776,35.711654,東京都,関東
A13013,帝京大学医学部附属病院,139.714002,35.758905,東京都,関東
A13015,杏林大学医学部付属病院,139.565003,35.676863,東京都,関東
A33007,独立行政法人国立病院機構　岡山医療センター,133.823587,34.614247,岡山県,中国
A40012,福岡大学病院,130.36,33.547783,福岡県,九州・沖縄
A01014,国立大学法人　北海道大学病院,141.340841,43.090854,北海道,北海道
A27012,大阪大学医学部附属病院,135.526091,34.820112,大阪府,近畿
A13016,順天堂大学医学部附属順天堂医院,139.762471,35.70226,東京都,関東
A23015,藤田医科大学病院（旧：藤田保健衛生大学病院）,137.000814,35.070272,愛知県,東海
A27016,関西医科大学附属病院,135.5655226,34.7731617,大阪府,近畿
A13018,慶應義塾大学病院,139.718121,35.681675,東京都,関東
A13019,東京医科大学病院,139.6932883,35.693443,東京都,関東
A13023,東京慈恵会医科大学附属病院,139.7491623,35.6634959,東京都,関東
A14014,横浜市立みなと赤十字病院,139.663735,35.4364,神奈川県,関東
R23001,愛知医科大学病院,137.049492,35.192968,愛知県,東海
C13002,国立成育医療研究センター,139.612695,35.633756,東京都,関東
C13001,東京都立小児総合医療センター,139.460981,35.691884,東京都,関東
C28001,兵庫県立こども病院,135.218024,34.661891,兵庫県,近畿
R13001,東京慈恵会医科大学附属第三病院,139.565988,35.645484,東京都,関東
A01012,札幌医科大学附属病院,141.33277,43.056042,北海道,北海道
A09001,地方独立行政法人栃木県立がんセンター,139.8673109,36.5338204,栃木県,関東
R10001,群馬大学医学部附属病院,139.062883,36.408509,群馬県,関東
A11001,埼玉県立がんセンター,139.618042,35.984235,埼玉県,関東
A11010,埼玉医科大学国際医療センター,139.323344,35.921581,埼玉県,関東
A12009,東京歯科大学　市川総合病院,139.922404,35.733362,千葉県,関東
A12001,千葉県がんセンター,140.160667,35.581924,千葉県,関東
A13001,東京都立駒込病院,139.756071,35.729993,東京都,関東
A14001,神奈川県立がんセンター,139.526321,35.468106,神奈川県,関東
A14011,公立大学法人　横浜市立大学附属病院,139.651495,35.34343,神奈川県,関東
A14009,東海大学医学部付属病院,139.315388,35.406652,神奈川県,関東
A15001,新潟県立がんセンター新潟病院,139.0292,37.910587,新潟県,北陸
A20003,国立大学法人　信州大学医学部附属病院,137.97836,36.250739,長野県,甲信越
A22001,静岡県立静岡がんセンター,138.88335,35.156511,静岡県,東海
A22007,浜松医科大学医学部附属病院,137.7415397,34.7702646,静岡県,東海
A23001,愛知県がんセンター中央病院,136.971879,35.175774,愛知県,東海
A23007,名古屋大学医学部附属病院,136.921789,35.158208,愛知県,東海
A23014,名古屋市立大学病院　,136.9334858,35.1397731,愛知県,東海
A24005,国立大学法人　三重大学医学部附属病院,136.521036,34.743502,三重県,東海
A26001,京都府立医科大学附属病院,135.756639,35.029453,京都府,近畿
A26008,国立大学法人　京都大学医学部附属病院,135.7755963,35.0197111,京都府,近畿
A27001,地方独立行政法人大阪府立病院機構　大阪国際がんセンター,135.520058,34.684644,大阪府,近畿
A27011,地方独立行政法人大阪市民病院機構　大阪市立総合医療センター,135.523774,34.707506,大阪府,近畿
A27014,近畿大学医学部附属病院,135.550507,34.476884,大阪府,近畿
A27015,大阪市立大学医学部附属病院,135.508871,34.646673,大阪府,近畿
A27017,独立行政法人国立病院機構　大阪医療センター,135.519828,34.680256,大阪府,近畿
K27023,パナソニック健康保険組合　松下記念病院,135.562748,34.743705,大阪府,近畿
A28001,兵庫県立がんセンター,134.98161,34.657283,兵庫県,近畿
A29001,奈良県立医科大学附属病院,135.7904342,34.503793,奈良県,近畿
A30004,和歌山県立医科大学附属病院,135.181638,34.189727,和歌山県,近畿
A31005,国立大学法人　鳥取大学医学部附属病院,133.324626,35.42881,鳥取県,中国
A34001,独立行政法人国立病院機構 呉医療センター中国がんセンター,132.565932,34.239519,広島県,中国
A36003,国立大学法人　徳島大学病院,134.518263,34.076127,徳島県,四国
A37005,国立大学法人　香川大学医学部附属病院,134.123581,34.292627,香川県,四国
A38001,独立行政法人国立病院機構　四国がんセンター,132.840999,33.797191,愛媛県,四国
A38004,愛媛大学医学部附属病院,132.878312,33.799722,愛媛県,四国
A45005,国立大学法人　宮崎大学医学部附属病院,131.398409,31.840297,宮崎県,九州・沖縄
A47004,国立大学法人　琉球大学医学部附属病院,127.759699,26.241884,沖縄県,九州・沖縄