id,name,lat,"lng
"
0001,独立行政法人国立がん研究センター中央病院,35.6655689,139.76778330000002
0004,ＪＡ北海道厚生連旭川厚生病院,,
0015,弘前大学医学部附属病院,,
0019,東北大学病院,,
0026,国立大学法人　秋田大学医学部附属病院,,
0031,山形大学医学部附属病院,,
0039,公立大学法人　福島県立医科大学附属病院,,
0061,高崎総合医療センター,,
0071,埼玉医科大学総合医療センター,,
0089,がん研有明病院,,
0104,長岡赤十字病院,,
0106,新潟大学医歯学総合病院,,
0111,国立大学法人富山大学附属病院,,
0115,国立大学法人金沢大学附属病院,,
0122,福井赤十字病院,,
0126,山梨大学医学部附属病院,,
0145,社会福祉法人聖隷福祉事業団総合病院聖隷浜松病院,,
0155,国立病院機構 名古屋医療センター,,
0159,独立行政法人地域医療機能推進機構　中京病院,,
0187,大阪赤十字病院,,
0191,神戸大学医学部附属病院,,
0213,島根大学医学部附属病院,,
0219,岡山大学病院,,
0222,国立大学法人広島大学病院,,
0250,松山赤十字病院,,
0252,国立大学法人　高知大学医学部附属病院,,
0254,久留米大学病院,,
0267,佐世保市立総合病院,,
0272,熊本大学医学部附属病院,,
0282,国立大学法人　鹿児島大学病院,,
0290,九州大学病院,,
0291,大分大学医学部附属病院,,
0304,筑波大学附属病院,,
0305,前橋赤十字病院,,
0316,東京大学医学部附属病院,,
0320,帝京大学医学部附属病院,,
0322,杏林大学医学部付属病院,,
0338,岡山医療センター,,
0345,福岡大学病院,,
0362,北海道大学病院,,
0378,大阪大学医学部附属病院,,
0386,順天堂大学医学部附属順天堂医院,,
0391,藤田保健衛生大学病院,,
0394,関西医科大学附属枚方病院,,
0402,慶應義塾大学病院,,
0404,東京医科大学病院,,
0409,東京慈恵会医科大学附属病院,,
0413,横浜市立みなと赤十字病院,,
0507,愛知医科大学病院,,
0742,国立成育医療研究センター,,
0743,東京都立小児総合医療センター,,
0746,兵庫県立こども病院,,
0764,東京慈恵会医科大学附属第三病院,,